date,hour,pickup_zone,dropoff_zone,trip_distance_km,trip_duration_min,pickup_delay_min,traffic_index,worker_rating,acceptance_rate,zone_worker_density,zone_demand_level,base_fare,surge_multiplier,incentive_bonus,total_fare
2024-03-10,10,Peelamedu,Saibaba_Colony,4.31,23.5,7.1,1.15,4.55,0.84,High,High,57.24,1.0,0,57.24
2024-03-08,15,Peelamedu,Peelamedu,3.78,16.8,3.3,1.13,4.62,0.94,Low,Low,55.12,1.0,0,55.12
2024-03-13,10,Gandhipuram,Saibaba_Colony,11.23,46.1,5.9,0.95,4.72,0.64,Low,Low,84.92,1.0,0,84.92
2024-03-10,18,Saibaba_Colony,Ukkadam,5.34,34.5,5.3,1.3,4.57,0.94,Low,High,61.36,1.42,20,107.13
2024-03-02,17,Ukkadam,Saibaba_Colony,1.57,9.6,10.1,1.27,4.64,0.63,Medium,High,46.28,1.0,0,46.28
2024-03-03,18,Peelamedu,Ukkadam,1.39,7.5,13.6,1.46,4.64,0.8,High,Medium,45.56,1.0,0,45.56
2024-03-14,20,Gandhipuram,RS_Puram,11.09,39.4,3.6,1.0,4.69,0.61,High,High,84.36,1.54,30,159.91
2024-03-10,22,Ukkadam,Singanallur,6.59,27.4,8.6,1.19,4.63,0.82,Low,Medium,66.36,1.0,0,66.36
2024-03-04,22,Peelamedu,Gandhipuram,2.9,18.1,12.7,1.55,4.71,0.62,Low,Low,51.6,1.0,0,51.6
2024-03-03,22,Ukkadam,Ukkadam,7.03,29.4,6.2,1.35,4.38,0.75,Medium,Low,68.12,1.0,0,68.12
2024-03-07,16,Gandhipuram,Peelamedu,11.73,75.1,6.6,1.57,4.53,0.68,Low,Low,86.92,1.0,0,86.92
2024-03-14,9,Ukkadam,Gandhipuram,2.91,16.6,3.6,1.29,4.49,0.71,Low,Low,51.64,1.0,0,51.64
2024-03-11,14,RS_Puram,Saibaba_Colony,0.3,1.2,3.1,1.12,4.47,0.71,High,High,41.2,1.0,0,41.2
2024-03-02,10,Singanallur,RS_Puram,1.42,8.9,3.0,1.45,4.18,0.93,High,Medium,45.68,1.0,0,45.68
2024-03-13,19,Saibaba_Colony,Ukkadam,4.18,14.3,6.3,0.98,4.92,0.7,Medium,Medium,56.72,1.0,0,56.72
2024-03-10,11,RS_Puram,Gandhipuram,3.87,16.1,8.3,1.13,4.68,0.88,Low,Medium,55.48,1.0,0,55.48
2024-03-06,6,RS_Puram,Gandhipuram,2.28,8.2,8.1,1.18,4.77,0.83,Medium,High,49.12,1.0,0,49.12
2024-03-01,22,RS_Puram,Saibaba_Colony,3.56,19.1,9.1,1.11,4.79,0.65,Medium,Medium,54.24,1.0,0,54.24
2024-03-08,21,Gandhipuram,Peelamedu,6.65,29.6,10.2,1.21,4.77,0.62,Low,Medium,66.6,1.0,0,66.6
2024-03-03,21,Saibaba_Colony,Peelamedu,3.07,15.0,5.4,1.01,4.5,0.62,Medium,Low,52.28,1.0,0,52.28
2024-03-11,21,Saibaba_Colony,Saibaba_Colony,3.11,12.2,10.8,1.3,4.58,0.71,Low,Medium,52.44,1.0,0,52.44
2024-03-10,17,RS_Puram,Gandhipuram,3.79,17.7,7.5,1.15,4.6,0.86,Low,Low,55.16,1.0,0,55.16
2024-03-07,19,Saibaba_Colony,Peelamedu,3.6,12.9,4.7,1.04,4.43,0.69,Medium,High,54.4,1.24,20,87.46
2024-03-10,21,Gandhipuram,Peelamedu,4.64,17.2,4.8,1.04,4.5,0.83,Low,High,58.56,1.0,0,58.56
2024-03-04,10,Saibaba_Colony,RS_Puram,14.07,68.1,5.2,1.41,4.57,0.7,High,High,96.28,1.0,0,96.28
2024-03-07,11,Saibaba_Colony,RS_Puram,1.72,9.1,7.6,1.14,4.55,0.72,High,High,46.88,1.0,0,46.88
2024-03-02,18,Singanallur,Peelamedu,1.27,4.4,7.7,1.07,4.38,0.91,High,Medium,45.08,1.0,0,45.08
2024-03-09,14,Saibaba_Colony,Peelamedu,5.87,23.1,12.7,1.28,5.0,0.61,Low,Medium,63.48,1.0,0,63.48
2024-03-09,15,RS_Puram,Peelamedu,9.59,51.3,12.4,1.25,4.46,0.87,High,High,78.36,1.0,0,78.36
2024-03-11,15,Ukkadam,Saibaba_Colony,6.92,28.3,11.4,1.2,4.22,0.84,High,High,67.68,1.0,0,67.68
2024-03-01,16,Singanallur,Ukkadam,1.79,8.1,11.5,1.29,4.46,0.64,Low,Low,47.16,1.0,0,47.16
2024-03-10,16,Ukkadam,Saibaba_Colony,7.8,54.0,10.7,1.59,4.69,0.81,Medium,Medium,71.2,1.0,0,71.2
2024-03-02,11,Saibaba_Colony,Peelamedu,4.08,14.9,7.3,1.0,4.53,0.83,Medium,High,56.32,1.0,0,56.32
2024-03-05,21,Gandhipuram,Ukkadam,5.48,28.7,3.6,1.05,4.46,0.81,Medium,Low,61.92,1.0,0,61.92
2024-03-12,13,Ukkadam,Saibaba_Colony,4.43,20.5,5.8,0.99,4.54,0.87,Low,High,57.72,1.0,0,57.72
2024-03-03,9,Ukkadam,Gandhipuram,8.34,26.4,9.3,1.02,4.35,0.8,High,Low,73.36,1.0,0,73.36
2024-03-13,12,Singanallur,Saibaba_Colony,0.77,3.7,3.9,1.25,4.81,0.85,High,Low,43.08,1.0,0,43.08
2024-03-04,19,RS_Puram,Ukkadam,7.67,46.3,5.8,1.45,4.5,0.86,Low,Medium,70.68,1.0,0,70.68
2024-03-11,10,Gandhipuram,Peelamedu,9.43,57.2,6.2,1.36,4.95,0.83,Medium,Low,77.72,1.0,0,77.72
2024-03-14,12,Ukkadam,Peelamedu,3.9,18.5,7.1,0.99,4.0,0.7,Medium,Medium,55.6,1.0,0,55.6
2024-03-14,20,Peelamedu,Singanallur,1.44,10.1,13.9,1.52,4.64,0.89,Medium,Low,45.76,1.0,0,45.76
2024-03-05,14,Saibaba_Colony,Ukkadam,2.89,18.6,4.9,1.29,4.84,0.74,Medium,Low,51.56,1.0,0,51.56
2024-03-01,17,Gandhipuram,Ukkadam,10.63,51.5,6.5,0.97,4.1,0.88,High,Medium,82.52,1.0,0,82.52
2024-03-10,20,Ukkadam,Ukkadam,9.07,44.6,5.5,1.12,4.59,0.86,Low,High,76.28,1.53,30,146.71
2024-03-12,17,Ukkadam,Ukkadam,7.23,46.9,3.6,1.3,4.48,0.87,Low,Medium,68.92,1.0,0,68.92
2024-03-13,20,Gandhipuram,Peelamedu,3.11,20.4,3.8,1.33,4.68,0.77,Low,Medium,52.44,1.0,0,52.44
2024-03-11,18,Peelamedu,Peelamedu,4.83,21.4,9.1,1.28,4.42,0.89,High,High,59.32,1.22,20,92.37
2024-03-11,11,Singanallur,RS_Puram,7.87,39.3,7.2,1.08,4.29,0.86,High,Low,71.48,1.0,0,71.48
2024-03-08,12,RS_Puram,Gandhipuram,1.13,6.3,6.6,1.35,4.57,0.92,Low,Low,44.52,1.0,0,44.52
2024-03-14,21,RS_Puram,Singanallur,7.16,29.3,4.9,0.94,4.8,0.86,Low,Low,68.64,1.0,0,68.64
2024-03-14,16,Gandhipuram,Peelamedu,10.72,51.7,5.5,1.16,4.65,0.89,High,Medium,82.88,1.0,0,82.88
2024-03-13,6,Peelamedu,Gandhipuram,5.83,28.4,6.0,1.25,4.4,0.74,Low,Low,63.32,1.0,0,63.32
2024-03-14,11,Gandhipuram,Saibaba_Colony,2.27,8.3,10.0,1.17,4.99,0.93,Low,Low,49.08,1.0,0,49.08
2024-03-06,22,RS_Puram,Gandhipuram,3.92,25.6,8.2,1.57,4.36,0.72,High,Medium,55.68,1.0,0,55.68
2024-03-01,17,Ukkadam,Peelamedu,6.02,22.0,7.5,1.17,4.45,0.81,Low,Medium,64.08,1.0,0,64.08
2024-03-09,8,Ukkadam,Peelamedu,1.97,8.4,6.6,0.98,4.39,0.65,Low,High,47.88,1.29,10,71.77
2024-03-13,21,RS_Puram,Peelamedu,3.21,16.8,5.9,1.29,4.79,0.76,Medium,Low,52.84,1.0,0,52.84
2024-03-09,9,RS_Puram,Saibaba_Colony,8.44,32.6,4.6,1.04,4.47,0.67,High,Low,73.76,1.0,0,73.76
2024-03-13,6,Gandhipuram,RS_Puram,11.39,50.7,6.1,1.13,4.28,0.95,High,High,85.56,1.0,0,85.56
2024-03-14,15,Ukkadam,Ukkadam,2.35,12.5,6.3,1.24,4.52,0.62,High,Low,49.4,1.0,0,49.4
2024-03-03,12,Gandhipuram,Singanallur,1.23,5.8,13.1,1.53,4.49,0.89,Medium,High,44.92,1.0,0,44.92
2024-03-02,9,RS_Puram,Gandhipuram,5.04,24.7,9.5,1.15,4.88,0.81,Low,High,60.16,1.41,10,94.83
2024-03-14,12,Singanallur,Singanallur,6.31,28.1,3.3,1.32,4.34,0.81,Low,High,65.24,1.0,0,65.24
2024-03-10,15,Gandhipuram,Peelamedu,10.71,45.0,10.2,1.28,4.31,0.69,Medium,High,82.84,1.0,0,82.84
2024-03-03,11,Saibaba_Colony,Peelamedu,3.15,14.6,2.4,1.17,4.72,0.61,Low,Medium,52.6,1.0,0,52.6
2024-03-08,21,Ukkadam,Saibaba_Colony,4.69,18.9,3.6,1.3,4.8,0.62,High,High,58.76,1.0,0,58.76
2024-03-09,22,Peelamedu,Ukkadam,2.78,12.5,4.1,1.35,4.76,0.64,Medium,Medium,51.12,1.0,0,51.12
2024-03-14,14,Singanallur,RS_Puram,4.7,14.8,9.6,1.02,4.53,0.63,Low,High,58.8,1.0,0,58.8
2024-03-12,20,Ukkadam,Gandhipuram,8.06,47.7,2.8,1.19,4.97,0.94,High,High,72.24,1.47,20,126.19
2024-03-08,21,Ukkadam,RS_Puram,1.24,5.1,3.6,0.98,4.59,0.81,Medium,Medium,44.96,1.0,0,44.96
2024-03-13,20,Gandhipuram,Ukkadam,3.6,25.5,15.4,1.55,4.53,0.68,Low,Medium,54.4,1.0,0,54.4
2024-03-14,19,Ukkadam,RS_Puram,2.75,20.2,5.1,1.48,4.33,0.88,High,Low,51.0,1.0,0,51.0
2024-03-02,17,Singanallur,Peelamedu,12.49,81.2,12.6,1.41,4.25,0.62,Low,Low,89.96,1.0,0,89.96
2024-03-10,8,Peelamedu,Gandhipuram,9.81,39.6,10.0,1.0,4.16,0.65,Medium,Low,79.24,1.0,0,79.24
2024-03-03,18,Ukkadam,Ukkadam,10.33,39.2,4.8,0.99,4.37,0.81,High,Medium,81.32,1.0,0,81.32
2024-03-07,20,Singanallur,Saibaba_Colony,19.18,66.3,8.0,1.01,4.33,0.61,High,Low,116.72,1.0,0,116.72
2024-03-10,12,Saibaba_Colony,RS_Puram,0.82,4.9,12.1,1.45,4.69,0.86,High,Low,43.28,1.0,0,43.28
2024-03-13,18,Saibaba_Colony,Saibaba_Colony,6.37,33.8,4.2,1.21,4.55,0.71,Low,High,65.48,1.41,20,112.33
2024-03-11,11,Singanallur,Peelamedu,2.34,9.3,2.4,0.96,4.54,0.61,High,Medium,49.36,1.0,0,49.36
2024-03-01,18,Peelamedu,RS_Puram,1.16,4.1,7.2,1.08,4.77,0.71,Medium,High,44.64,1.51,30,97.41
2024-03-07,21,RS_Puram,Singanallur,2.03,7.6,9.2,1.11,4.37,0.73,Low,Medium,48.12,1.0,0,48.12
2024-03-09,18,Ukkadam,Peelamedu,13.95,58.0,4.4,1.31,4.36,0.78,Low,Low,95.8,1.0,0,95.8
2024-03-04,14,RS_Puram,Ukkadam,8.29,39.3,5.4,1.32,4.54,0.72,High,Medium,73.16,1.0,0,73.16
2024-03-09,10,Peelamedu,Ukkadam,13.82,82.0,12.2,1.22,4.75,0.85,Low,High,95.28,1.0,0,95.28
2024-03-09,13,Saibaba_Colony,RS_Puram,3.03,12.3,12.5,1.35,4.57,0.61,High,High,52.12,1.0,0,52.12
2024-03-04,18,RS_Puram,Saibaba_Colony,7.24,36.0,7.2,1.37,4.44,0.67,High,Low,68.96,1.0,0,68.96
2024-03-08,12,Peelamedu,Saibaba_Colony,0.91,2.9,3.1,0.96,4.32,0.71,Low,Medium,43.64,1.0,0,43.64
2024-03-07,22,Peelamedu,Ukkadam,3.93,18.0,5.1,1.03,4.7,0.65,High,Medium,55.72,1.0,0,55.72
2024-03-11,10,Peelamedu,Saibaba_Colony,0.91,4.4,9.8,1.06,4.47,0.73,High,Low,43.64,1.0,0,43.64
2024-03-09,17,Peelamedu,Ukkadam,3.17,18.2,7.2,1.53,4.67,0.62,High,Low,52.68,1.0,0,52.68
2024-03-06,13,Saibaba_Colony,Singanallur,4.78,28.8,13.8,1.47,4.45,0.9,Medium,Medium,59.12,1.0,0,59.12
2024-03-10,7,Gandhipuram,RS_Puram,2.93,13.9,4.2,1.09,4.78,0.69,High,High,51.72,1.0,0,51.72
2024-03-14,7,Singanallur,Peelamedu,2.02,6.6,9.0,0.94,4.58,0.9,Medium,High,48.08,1.0,0,48.08
2024-03-06,12,Ukkadam,Ukkadam,8.45,29.3,8.9,0.99,4.77,0.66,Low,High,73.8,1.0,0,73.8
2024-03-08,12,Singanallur,Peelamedu,9.32,43.5,12.2,1.4,4.58,0.79,High,High,77.28,1.0,0,77.28
2024-03-02,9,Singanallur,Ukkadam,3.47,22.4,12.3,1.3,4.21,0.93,Medium,Low,53.88,1.0,0,53.88
2024-03-03,19,Singanallur,RS_Puram,1.74,10.6,4.0,1.37,4.88,0.74,Medium,Medium,46.96,1.0,0,46.96
2024-03-14,20,Ukkadam,RS_Puram,7.85,32.7,6.7,0.95,4.52,0.9,Medium,Medium,71.4,1.0,0,71.4
2024-03-02,13,RS_Puram,Ukkadam,5.69,24.9,5.6,1.18,4.61,0.78,Medium,High,62.76,1.0,0,62.76
2024-03-06,12,Peelamedu,Saibaba_Colony,25.84,195.0,6.1,1.52,5.0,0.63,Low,High,143.36,1.0,0,143.36
2024-03-14,8,Ukkadam,RS_Puram,5.72,31.1,3.6,1.53,4.78,0.93,Low,High,62.88,1.53,30,126.21
2024-03-14,11,Gandhipuram,Peelamedu,2.82,11.9,7.4,1.12,4.74,0.77,Low,High,51.28,1.0,0,51.28
2024-03-10,7,RS_Puram,Gandhipuram,2.26,6.4,7.0,0.9,4.7,0.93,Medium,Low,49.04,1.0,0,49.04
2024-03-01,6,Saibaba_Colony,Saibaba_Colony,0.35,1.5,7.6,0.98,4.64,0.64,Medium,Medium,41.4,1.0,0,41.4
2024-03-04,11,Ukkadam,Peelamedu,7.14,29.7,2.6,0.98,4.44,0.76,Low,Medium,68.56,1.0,0,68.56
2024-03-01,10,Gandhipuram,RS_Puram,4.84,29.0,3.1,1.38,4.63,0.79,High,Medium,59.36,1.0,0,59.36
2024-03-04,8,Saibaba_Colony,Saibaba_Colony,6.62,44.4,13.4,1.47,4.23,0.74,Medium,High,66.48,1.63,20,128.36
2024-03-13,19,RS_Puram,Saibaba_Colony,5.25,23.9,13.8,1.5,4.58,0.62,High,Low,61.0,1.0,0,61.0
2024-03-08,6,Ukkadam,Gandhipuram,4.55,27.5,3.9,1.57,4.38,0.68,Medium,Low,58.2,1.0,0,58.2
2024-03-14,16,Saibaba_Colony,Ukkadam,0.42,3.2,3.8,1.53,4.58,0.7,High,Low,41.68,1.0,0,41.68
2024-03-01,11,Ukkadam,Gandhipuram,5.85,28.0,3.3,1.12,4.49,0.62,High,Low,63.4,1.0,0,63.4
2024-03-03,6,Gandhipuram,Ukkadam,2.07,10.6,13.0,1.47,4.62,0.66,High,Low,48.28,1.0,0,48.28
2024-03-13,13,Ukkadam,RS_Puram,3.16,16.5,7.2,1.05,4.6,0.78,High,Medium,52.64,1.0,0,52.64
2024-03-02,19,Saibaba_Colony,Gandhipuram,3.17,21.9,5.6,1.57,4.92,0.76,Low,Medium,52.68,1.0,0,52.68
2024-03-12,11,Ukkadam,Peelamedu,12.74,65.9,11.3,1.36,4.41,0.68,High,Low,90.96,1.0,0,90.96
2024-03-01,18,Gandhipuram,Singanallur,3.75,19.8,8.1,1.57,4.68,0.93,High,Low,55.0,1.0,0,55.0
2024-03-13,7,RS_Puram,Ukkadam,10.01,60.9,5.1,1.43,4.49,0.65,High,High,80.04,1.0,0,80.04
2024-03-09,14,RS_Puram,Ukkadam,5.13,24.8,7.2,1.54,4.77,0.71,Low,Low,60.52,1.0,0,60.52
2024-03-06,12,Peelamedu,Saibaba_Colony,6.15,28.5,7.2,1.33,4.78,0.94,Medium,High,64.6,1.0,0,64.6
2024-03-10,17,RS_Puram,Singanallur,1.73,7.8,7.6,1.32,4.88,0.88,High,High,46.92,1.0,0,46.92
2024-03-02,9,RS_Puram,Gandhipuram,1.2,4.8,8.3,1.26,4.52,0.9,Medium,Low,44.8,1.0,0,44.8
2024-03-09,10,Ukkadam,Peelamedu,1.05,4.2,10.1,1.15,4.64,0.74,High,Low,44.2,1.0,0,44.2
2024-03-12,14,Saibaba_Colony,Peelamedu,4.75,24.0,4.5,1.14,4.41,0.76,Low,Medium,59.0,1.0,0,59.0
2024-03-13,15,Singanallur,Ukkadam,2.83,13.1,6.3,1.27,4.51,0.87,High,High,51.32,1.0,0,51.32
2024-03-04,20,Saibaba_Colony,Singanallur,0.92,6.8,8.2,1.52,4.56,0.72,Medium,Low,43.68,1.0,0,43.68
2024-03-12,22,Gandhipuram,Saibaba_Colony,3.67,20.1,10.3,1.21,4.44,0.9,High,Low,54.68,1.0,0,54.68
2024-03-03,13,Ukkadam,Peelamedu,10.48,71.8,7.5,1.46,4.74,0.62,High,Medium,81.92,1.0,0,81.92
2024-03-10,21,Singanallur,Gandhipuram,1.65,7.6,8.5,1.17,5.0,0.68,Medium,Medium,46.6,1.0,0,46.6
2024-03-10,19,RS_Puram,Saibaba_Colony,3.8,20.6,8.5,1.1,4.93,0.93,High,High,55.2,1.41,20,97.83
2024-03-14,22,Singanallur,RS_Puram,13.48,80.3,4.6,1.53,4.64,0.67,Low,Medium,93.92,1.0,0,93.92
2024-03-04,13,Ukkadam,Singanallur,8.1,24.9,7.3,0.93,4.69,0.81,High,High,72.4,1.0,0,72.4
2024-03-12,13,Saibaba_Colony,Ukkadam,4.36,27.0,3.7,1.44,4.68,0.91,High,Low,57.44,1.0,0,57.44
2024-03-06,17,Ukkadam,Singanallur,0.88,5.4,9.9,1.49,4.81,0.67,Medium,Low,43.52,1.0,0,43.52
2024-03-05,16,Saibaba_Colony,Ukkadam,10.37,46.3,7.6,0.96,4.38,0.88,Medium,High,81.48,1.0,0,81.48
2024-03-09,20,Ukkadam,Singanallur,4.69,21.9,7.6,1.0,4.23,0.93,High,Low,58.76,1.0,0,58.76
2024-03-13,8,Gandhipuram,Peelamedu,7.79,27.5,6.9,1.11,4.38,0.89,High,High,71.16,1.25,20,108.95
2024-03-03,6,Ukkadam,Saibaba_Colony,1.45,8.0,12.7,1.3,4.67,0.85,Low,Low,45.8,1.0,0,45.8
2024-03-02,17,RS_Puram,Saibaba_Colony,1.26,7.7,9.8,1.43,4.68,0.77,High,Medium,45.04,1.0,0,45.04
2024-03-08,16,Ukkadam,RS_Puram,7.4,33.7,5.1,1.0,4.72,0.78,Medium,Low,69.6,1.0,0,69.6
2024-03-06,17,Saibaba_Colony,Saibaba_Colony,0.42,1.5,6.6,1.14,4.61,0.72,Low,Low,41.68,1.0,0,41.68
2024-03-07,11,Singanallur,Peelamedu,3.83,24.4,7.9,1.29,4.94,0.81,Low,High,55.32,1.0,0,55.32
2024-03-14,12,Ukkadam,RS_Puram,2.16,12.5,4.9,1.24,4.57,0.67,Medium,Medium,48.64,1.0,0,48.64
2024-03-14,15,Ukkadam,Saibaba_Colony,1.73,5.1,8.2,0.94,4.64,0.64,Medium,High,46.92,1.0,0,46.92
2024-03-07,13,RS_Puram,Peelamedu,2.96,19.5,13.9,1.56,4.55,0.72,Medium,Medium,51.84,1.0,0,51.84
2024-03-02,19,Saibaba_Colony,Ukkadam,7.76,34.0,11.4,1.15,4.65,0.9,High,Low,71.04,1.0,0,71.04
2024-03-10,9,Gandhipuram,Saibaba_Colony,4.66,25.7,5.4,1.26,4.23,0.67,Low,High,58.64,1.33,20,97.99
2024-03-01,17,Saibaba_Colony,Saibaba_Colony,4.1,26.8,9.9,1.55,4.46,0.69,Low,Low,56.4,1.0,0,56.4
2024-03-13,8,Saibaba_Colony,Saibaba_Colony,6.86,31.2,14.6,1.5,5.0,0.73,High,Medium,67.44,1.0,0,67.44
2024-03-06,17,Ukkadam,RS_Puram,5.84,18.2,6.4,0.96,4.64,0.87,Low,High,63.36,1.0,0,63.36
2024-03-05,18,Peelamedu,Singanallur,5.03,24.6,4.9,1.35,4.76,0.92,Low,Low,60.12,1.0,0,60.12
2024-03-08,8,Gandhipuram,Peelamedu,6.3,24.1,7.7,1.11,4.46,0.61,Low,Medium,65.2,1.0,0,65.2
2024-03-13,21,RS_Puram,RS_Puram,9.2,48.7,5.1,1.08,4.56,0.95,Medium,Medium,76.8,1.0,0,76.8
2024-03-08,21,Saibaba_Colony,Ukkadam,0.94,5.5,7.7,1.47,4.42,0.82,Low,Medium,43.76,1.0,0,43.76
2024-03-12,8,Singanallur,Peelamedu,4.73,22.8,4.2,0.99,4.68,0.72,High,High,58.92,1.55,20,111.33
2024-03-08,10,Gandhipuram,Gandhipuram,6.4,31.0,7.9,1.55,4.48,0.7,Medium,High,65.6,1.0,0,65.6
2024-03-12,9,Saibaba_Colony,Singanallur,3.75,20.1,10.8,1.54,4.53,0.82,Low,Medium,55.0,1.0,0,55.0
2024-03-05,16,Saibaba_Colony,Saibaba_Colony,2.34,13.8,10.7,1.56,4.38,0.76,Medium,High,49.36,1.0,0,49.36
2024-03-12,15,Saibaba_Colony,Ukkadam,2.17,14.6,4.6,1.55,4.41,0.93,Medium,Medium,48.68,1.0,0,48.68
2024-03-08,8,Gandhipuram,Ukkadam,8.84,41.0,8.7,1.3,4.48,0.69,Medium,High,75.36,1.67,30,155.85
2024-03-08,20,Singanallur,Gandhipuram,3.99,22.3,9.0,1.16,4.67,0.8,Low,Low,55.96,1.0,0,55.96
2024-03-13,20,Ukkadam,Ukkadam,3.7,20.2,9.1,1.21,4.66,0.9,High,Medium,54.8,1.0,0,54.8
2024-03-02,22,RS_Puram,Ukkadam,3.23,9.9,8.4,0.98,4.68,0.71,Low,Low,52.92,1.0,0,52.92
2024-03-05,20,Peelamedu,Gandhipuram,5.77,24.2,7.6,1.25,4.8,0.85,High,Medium,63.08,1.0,0,63.08
2024-03-03,18,Gandhipuram,Ukkadam,9.04,36.8,4.8,1.04,4.51,0.62,Low,High,76.16,1.43,10,118.91
2024-03-10,11,Gandhipuram,Gandhipuram,4.83,27.3,8.2,1.15,4.97,0.87,High,Low,59.32,1.0,0,59.32
2024-03-01,14,Peelamedu,Saibaba_Colony,6.75,22.5,6.0,0.93,4.57,0.64,Low,Medium,67.0,1.0,0,67.0
2024-03-08,6,RS_Puram,Peelamedu,4.38,26.0,7.7,1.3,4.27,0.93,Medium,Medium,57.52,1.0,0,57.52
2024-03-08,19,Gandhipuram,Saibaba_Colony,3.08,16.1,5.4,1.26,4.46,0.95,Low,High,52.32,1.23,10,74.35
2024-03-05,8,Peelamedu,Singanallur,0.87,3.2,5.8,0.96,4.43,0.63,High,Low,43.48,1.0,0,43.48
2024-03-05,21,RS_Puram,Saibaba_Colony,1.49,9.6,14.5,1.56,4.54,0.69,Low,Low,45.96,1.0,0,45.96
2024-03-14,9,Ukkadam,Singanallur,4.25,28.6,13.7,1.42,4.69,0.63,High,High,57.0,1.23,30,100.11
2024-03-09,10,Gandhipuram,Saibaba_Colony,3.25,9.5,3.9,0.94,4.54,0.63,Medium,Low,53.0,1.0,0,53.0
2024-03-03,17,Ukkadam,RS_Puram,2.51,11.5,2.1,0.99,4.64,0.88,Medium,Medium,50.04,1.0,0,50.04
2024-03-13,17,RS_Puram,Ukkadam,0.4,2.5,5.4,1.39,4.54,0.66,Medium,Medium,41.6,1.0,0,41.6
2024-03-06,21,Gandhipuram,Gandhipuram,3.17,23.7,4.9,1.58,4.81,0.8,Low,High,52.68,1.0,0,52.68
2024-03-14,7,Ukkadam,Singanallur,4.84,22.0,6.0,1.16,4.52,0.94,Medium,Low,59.36,1.0,0,59.36
2024-03-03,10,Ukkadam,Peelamedu,6.19,36.5,5.8,1.26,4.49,0.64,Medium,Medium,64.76,1.0,0,64.76
2024-03-13,11,Peelamedu,Singanallur,2.16,6.9,7.7,0.97,4.62,0.87,Medium,Low,48.64,1.0,0,48.64
2024-03-14,17,Singanallur,Peelamedu,11.73,81.4,12.3,1.59,4.44,0.84,Low,Low,86.92,1.0,0,86.92
2024-03-06,11,RS_Puram,Saibaba_Colony,4.86,29.3,11.9,1.59,4.53,0.71,Low,Medium,59.44,1.0,0,59.44
2024-03-03,15,RS_Puram,Ukkadam,9.74,37.9,3.7,0.98,4.71,0.63,Low,High,78.96,1.0,0,78.96
2024-03-08,22,RS_Puram,RS_Puram,3.13,15.2,2.2,1.09,4.37,0.9,High,Medium,52.52,1.0,0,52.52
2024-03-08,8,RS_Puram,RS_Puram,4.26,19.5,6.6,1.46,4.61,0.87,High,Medium,57.04,1.0,0,57.04
2024-03-04,19,Ukkadam,Ukkadam,0.69,4.5,6.7,1.49,4.63,0.6,Medium,High,42.76,1.4,20,79.86
2024-03-04,16,Ukkadam,RS_Puram,3.17,15.7,13.4,1.51,4.83,0.76,High,Low,52.68,1.0,0,52.68
2024-03-09,13,Ukkadam,RS_Puram,18.55,66.9,4.9,1.2,4.96,0.66,High,Low,114.2,1.0,0,114.2
2024-03-10,15,Peelamedu,Singanallur,4.66,19.9,7.8,1.4,4.68,0.64,Low,Medium,58.64,1.0,0,58.64
2024-03-04,7,RS_Puram,Singanallur,3.58,12.6,10.2,1.08,4.68,0.64,Medium,High,54.32,1.0,0,54.32
2024-03-06,11,Peelamedu,Singanallur,6.93,32.9,10.5,1.47,4.66,0.83,Medium,High,67.72,1.0,0,67.72
2024-03-06,20,Saibaba_Colony,Gandhipuram,9.34,32.0,9.6,1.08,4.22,0.69,Medium,Low,77.36,1.0,0,77.36
2024-03-11,21,RS_Puram,Gandhipuram,4.14,21.2,10.7,1.6,5.0,0.83,Low,Low,56.56,1.0,0,56.56
2024-03-11,10,Singanallur,Saibaba_Colony,1.0,6.3,9.5,1.35,4.52,0.73,Low,High,44.0,1.0,0,44.0
2024-03-07,7,Peelamedu,Saibaba_Colony,2.48,15.7,10.4,1.58,4.55,0.76,High,High,49.92,1.0,0,49.92
2024-03-08,16,Gandhipuram,Singanallur,1.31,5.4,8.0,0.92,4.87,0.64,Medium,Medium,45.24,1.0,0,45.24
2024-03-12,12,Gandhipuram,Peelamedu,10.05,60.4,5.3,1.44,4.84,0.9,Medium,Medium,80.2,1.0,0,80.2
2024-03-02,11,Ukkadam,Singanallur,5.38,30.2,9.6,1.55,4.53,0.72,Low,Medium,61.52,1.0,0,61.52
2024-03-13,18,Ukkadam,Peelamedu,0.32,1.4,6.6,1.39,4.46,0.6,Low,Low,41.28,1.0,0,41.28
2024-03-03,20,Gandhipuram,RS_Puram,5.21,31.0,4.0,1.52,4.8,0.69,Low,High,60.84,1.41,30,115.78
2024-03-14,16,Singanallur,Saibaba_Colony,6.12,30.6,5.4,1.15,4.74,0.61,Medium,High,64.48,1.0,0,64.48
2024-03-08,13,Saibaba_Colony,Gandhipuram,1.15,6.3,9.5,1.49,4.64,0.8,Medium,High,44.6,1.0,0,44.6
2024-03-04,18,Saibaba_Colony,Singanallur,3.22,13.8,9.0,1.03,4.85,0.71,Low,Medium,52.88,1.0,0,52.88
2024-03-09,18,RS_Puram,Gandhipuram,5.17,20.2,6.1,0.92,4.77,0.67,Low,Medium,60.68,1.0,0,60.68
2024-03-04,14,RS_Puram,Singanallur,9.16,39.5,8.8,0.99,4.62,0.66,High,Medium,76.64,1.0,0,76.64
